fold,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,country_id
3,0.0,-0.47290778,0.0,-0.6863636,22.905598,22.818457,12
3,0.0,-0.46093857,0.0,-0.67626643,22.905598,22.818457,12
3,0.0,-0.31363797,0.0,-0.5418245,22.905598,22.818457,12
3,0.0,-0.2567395,0.0,-0.48767668,22.905598,22.818457,12
3,28.32417,-0.14779529,28.489683,-0.38389722,22.905598,22.818457,12
3,22.314674,21.97672,22.464727,21.75056,22.905598,22.818457,13
3,22.696161,22.169306,22.854809,21.942236,22.905598,22.818457,13
3,22.851479,23.04403,23.120495,22.833544,22.905598,22.818457,13
3,23.697796,22.225676,23.937422,21.991173,22.905598,22.818457,13
3,24.490887,22.980818,24.36484,22.77346,22.905598,22.818457,13
3,24.922777,23.103928,24.550432,22.901682,22.905598,22.818457,13
3,18.535742,18.471169,17.550568,18.247871,22.905598,22.818457,14
3,18.793737,19.782736,17.881004,19.557404,22.905598,22.818457,14
3,19.392773,19.882729,18.20468,19.658009,22.905598,22.818457,14
3,19.383085,19.952087,18.49102,19.726685,22.905598,22.818457,14
3,22.664186,22.119884,21.919607,21.703773,22.905598,22.818457,15
3,22.88771,22.197124,22.149065,21.784647,22.905598,22.818457,15
3,22.935375,22.216537,22.199121,21.804785,22.905598,22.818457,15
3,23.01497,22.267076,22.290964,21.855799,22.905598,22.818457,15
3,22.527403,22.236683,22.166803,21.821882,22.905598,22.818457,15
3,22.370552,22.191872,22.168852,21.772917,22.905598,22.818457,15
3,22.351738,22.201654,22.118496,21.783112,22.905598,22.818457,15
3,22.38723,22.24238,22.4268,21.82574,22.905598,22.818457,15
3,22.34897,22.25328,22.390154,21.837132,22.905598,22.818457,15
3,22.509653,22.289572,22.581957,21.875181,22.905598,22.818457,15
3,22.738922,22.323,22.970613,21.910543,22.905598,22.818457,15
3,21.632275,21.007736,21.277163,20.82555,22.905598,22.818457,16
3,22.043402,21.133831,21.835882,20.958107,22.905598,22.818457,16
3,22.219093,21.181406,22.155483,20.997202,22.905598,22.818457,16
3,22.636253,21.355833,22.644272,21.178173,22.905598,22.818457,16
3,22.862143,21.402721,22.87653,21.225933,22.905598,22.818457,16
3,22.911463,21.469467,22.956926,21.294071,22.905598,22.818457,16
3,22.993988,21.534378,23.022827,21.360535,22.905598,22.818457,16
3,22.301273,19.238314,22.181938,18.923943,22.905598,22.818457,19
3,22.144773,20.988333,22.503847,20.738504,22.905598,22.818457,19
3,22.697683,21.952864,22.43447,21.732327,22.905598,22.818457,19
3,23.152538,22.75823,22.987726,22.557524,22.905598,22.818457,19
3,23.332996,22.693645,23.076088,22.48328,22.905598,22.818457,19
3,23.470846,22.806826,23.213003,22.601166,22.905598,22.818457,19
3,23.58243,22.877668,23.300962,22.67415,22.905598,22.818457,19
3,23.800846,22.688892,23.633242,22.502682,22.905598,22.818457,19
3,22.690985,19.371916,22.452915,19.035818,22.905598,22.818457,20
3,22.870283,19.421873,22.49355,19.085505,22.905598,22.818457,20
3,22.988958,22.308508,22.596996,22.087767,22.905598,22.818457,20
3,23.016615,22.320475,22.54678,22.09874,22.905598,22.818457,20
3,22.764027,22.32914,22.52967,22.106148,22.905598,22.818457,20
3,22.921051,22.484404,23.123444,22.259752,22.905598,22.818457,20
3,22.964933,23.34253,23.17714,23.131441,22.905598,22.818457,20
3,22.95941,23.356632,23.237322,23.145224,22.905598,22.818457,20
3,23.266005,23.27312,23.50322,23.04796,22.905598,22.818457,20
3,23.12879,21.933784,23.366978,21.687983,22.905598,22.818457,20
3,23.453838,22.491407,23.63882,22.302715,22.905598,22.818457,20
3,23.547525,22.81651,23.708094,22.61635,22.905598,22.818457,20
3,23.970955,22.439789,23.86897,22.251295,22.905598,22.818457,20
3,23.772589,22.840385,23.768635,22.618992,22.905598,22.818457,20
3,23.281464,22.78928,22.35392,22.401468,22.905598,22.818457,21
3,23.554905,22.86225,22.771072,22.475765,22.905598,22.818457,21
3,23.646744,22.96919,22.789581,22.584358,22.905598,22.818457,21
3,23.726383,23.228405,23.352434,22.84268,22.905598,22.818457,21
3,23.777124,23.30369,23.333677,22.91866,22.905598,22.818457,21
3,23.924997,23.377726,23.52164,22.993444,22.905598,22.818457,21
3,24.1232,23.433151,23.925413,23.04849,22.905598,22.818457,21
3,24.336887,23.903736,24.109417,23.558502,22.905598,22.818457,21
3,24.786999,23.961569,24.511515,23.61751,22.905598,22.818457,21
3,0.0,-0.42048895,0.0,-0.5717412,22.905598,22.818457,22
3,22.430363,20.690882,22.503864,20.483149,22.905598,22.818457,23
3,22.438501,21.427269,22.560202,21.241116,22.905598,22.818457,23
3,22.679834,22.080433,22.649422,21.91615,22.905598,22.818457,23
3,23.36157,22.183983,23.306244,22.03126,22.905598,22.818457,23
3,23.429447,22.159758,23.512602,22.005474,22.905598,22.818457,23
3,23.609087,22.330433,23.645372,22.182192,22.905598,22.818457,23
3,23.616787,23.206038,23.142736,23.013813,22.905598,22.818457,25
3,23.602282,23.208342,23.277233,23.016083,22.905598,22.818457,25
3,23.770782,23.292635,23.708462,23.102709,22.905598,22.818457,25
3,24.050413,24.083372,23.960375,23.923075,22.905598,22.818457,25
3,24.526611,24.081123,24.595478,23.91425,22.905598,22.818457,25
3,24.762907,24.13218,24.909307,23.96908,22.905598,22.818457,25
3,25.137423,24.194788,25.145035,24.03335,22.905598,22.818457,25
3,0.0,0.7894577,0.0,0.6209265,22.905598,22.818457,26
3,0.0,0.80163616,0.0,0.6337244,22.905598,22.818457,26
3,0.0,-0.57947844,0.0,-0.5452996,22.905598,22.818457,26
3,0.0,-0.57756937,0.0,-0.54354364,22.905598,22.818457,26
3,0.0,1.3072339,0.0,1.3277258,22.905598,22.818457,26
3,0.0,0.65297973,0.0,0.5166999,22.905598,22.818457,26
3,0.0,0.64577043,0.0,0.5078126,22.905598,22.818457,26
3,0.0,1.0165249,0.0,0.8595668,22.905598,22.818457,26
3,0.0,1.9543017,0.0,1.9804188,22.905598,22.818457,26
3,0.0,-0.92771685,0.0,-0.99952674,22.905598,22.818457,26
3,0.0,-0.22833192,0.0,-0.26462302,22.905598,22.818457,26
3,0.0,-0.22352672,0.0,-0.25912485,22.905598,22.818457,26
3,21.491055,20.285007,22.01068,19.884626,22.905598,22.818457,27
3,21.597439,20.356956,22.129478,19.958162,22.905598,22.818457,27
3,21.389133,21.006662,22.166574,20.61301,22.905598,22.818457,27
3,21.642855,20.340992,21.946793,19.93345,22.905598,22.818457,27
3,21.275217,20.36995,21.96533,19.955885,22.905598,22.818457,27
3,21.420446,20.931492,22.427366,20.558617,22.905598,22.818457,27
3,21.330643,21.837362,22.38748,21.544731,22.905598,22.818457,27
3,21.333181,21.889555,22.499426,21.595053,22.905598,22.818457,27
3,21.527168,21.924358,22.458904,21.628298,22.905598,22.818457,27
3,22.151234,23.063425,22.52648,22.75339,22.905598,22.818457,27
3,0.0,2.0380158,0.0,1.6674284,22.905598,22.818457,28
3,0.0,2.0553498,0.0,1.6833502,22.905598,22.818457,28
3,0.0,9.122706,0.0,9.133275,22.905598,22.818457,28
3,0.0,9.143949,0.0,9.153155,22.905598,22.818457,28
3,0.0,2.1264791,0.0,1.7444103,22.905598,22.818457,28
3,0.0,2.1368866,0.0,1.7519964,22.905598,22.818457,28
3,0.0,2.2329855,0.0,1.8464,22.905598,22.818457,28
3,0.0,2.2519379,0.0,1.8647933,22.905598,22.818457,28
3,0.0,6.2250643,0.0,5.996921,22.905598,22.818457,28
3,0.0,8.275518,0.0,8.107626,22.905598,22.818457,28
3,0.0,8.29803,0.0,8.130729,22.905598,22.818457,28
3,0.0,11.220117,0.0,11.116919,22.905598,22.818457,28
3,0.0,12.455661,0.0,12.414808,22.905598,22.818457,28
3,23.269663,12.571745,22.55802,12.535027,22.905598,22.818457,28
3,23.835657,12.65947,23.782131,12.575286,22.905598,22.818457,28
3,0.0,5.428037,0.0,5.14069,22.905598,22.818457,29
3,0.0,5.177529,0.0,4.8210506,22.905598,22.818457,29
3,0.0,6.907989,0.0,6.7177444,22.905598,22.818457,29
3,0.0,6.9533134,0.0,6.7605276,22.905598,22.818457,29
3,0.0,11.017759,0.0,11.019832,22.905598,22.818457,29
3,18.850126,10.036188,18.707012,9.865049,22.905598,22.818457,29
3,19.16165,13.473255,18.947344,13.36752,22.905598,22.818457,29
3,19.907522,13.672864,19.854654,13.552199,22.905598,22.818457,29
3,23.297983,22.842934,23.096458,22.671959,22.905598,22.818457,30
3,23.435122,22.891365,23.38254,22.7212,22.905598,22.818457,30
3,23.524378,22.897099,23.487541,22.726759,22.905598,22.818457,30
3,24.077183,23.510233,23.761911,23.330082,22.905598,22.818457,30
3,24.083445,23.50706,23.7356,23.326164,22.905598,22.818457,30
3,24.282124,23.454622,23.873075,23.261715,22.905598,22.818457,30
3,24.871325,23.512278,24.54225,23.322996,22.905598,22.818457,30
3,24.88542,23.527853,24.553951,23.339537,22.905598,22.818457,30
3,24.98302,23.600172,24.642012,23.416464,22.905598,22.818457,30
3,24.836485,23.545237,24.692274,23.35671,22.905598,22.818457,30
3,24.809368,23.506224,24.809404,23.315779,22.905598,22.818457,30
3,24.909042,23.499826,24.856459,23.30967,22.905598,22.818457,30
3,25.05737,23.507504,25.025484,23.318335,22.905598,22.818457,30
3,0.0,-0.8893898,0.0,-0.90945673,22.905598,22.818457,31
3,0.0,-0.887086,0.0,-0.9071531,22.905598,22.818457,31
3,0.0,-0.97482395,0.0,-0.9743459,22.905598,22.818457,31
3,0.0,-2.0462394,0.0,-2.1878772,22.905598,22.818457,31
3,0.0,-0.16308121,0.0,-0.36789602,22.905598,22.818457,31
3,0.0,-0.15113106,0.0,-0.35571128,22.905598,22.818457,31
3,0.0,-0.113251984,0.0,-0.33723736,22.905598,22.818457,31
3,0.0,0.77573943,0.0,0.71569324,22.905598,22.818457,31
3,23.150747,23.33538,23.203007,23.12036,22.905598,22.818457,32
3,23.62744,23.42921,23.622974,23.229017,22.905598,22.818457,32
3,24.17025,23.457876,24.082422,23.26093,22.905598,22.818457,32
3,24.992311,23.471346,24.968647,23.27058,22.905598,22.818457,32
3,25.12091,23.453587,25.1752,23.251825,22.905598,22.818457,32
3,25.160803,23.458721,25.237366,23.257627,22.905598,22.818457,32
3,25.170069,23.457481,25.260181,23.256905,22.905598,22.818457,32
3,25.357994,23.568796,25.459465,23.384933,22.905598,22.818457,32
3,23.882563,23.535658,23.57763,23.211143,22.905598,22.818457,33
3,24.132051,23.648203,23.935543,23.326668,22.905598,22.818457,33
3,24.736952,23.764568,24.432549,23.445097,22.905598,22.818457,33
3,25.338387,24.216152,25.038559,23.890142,22.905598,22.818457,33
3,25.859064,24.34175,25.773123,24.019863,22.905598,22.818457,33
3,26.925802,24.695345,26.814575,24.399832,22.905598,22.818457,33
3,25.519056,24.119104,24.778296,23.73111,22.905598,22.818457,34
3,25.543547,24.058931,23.696407,23.665127,22.905598,22.818457,34
3,25.79217,24.33538,24.865137,23.933662,22.905598,22.818457,34
3,25.693079,24.35527,24.879837,23.953344,22.905598,22.818457,34
3,25.120895,24.387184,24.893692,23.984976,22.905598,22.818457,34
3,25.185509,26.057585,24.913157,25.743126,22.905598,22.818457,34
3,25.766691,24.555506,25.048923,24.155695,22.905598,22.818457,34
3,25.86493,24.607246,25.085924,24.208788,22.905598,22.818457,34
3,25.162498,24.5328,25.061916,24.118368,22.905598,22.818457,34
3,25.219997,24.566507,25.304258,24.15303,22.905598,22.818457,34
3,0.0,2.0242662,0.0,1.6800383,22.905598,22.818457,35
3,0.0,2.0113747,0.0,1.6498003,22.905598,22.818457,35
3,0.0,2.07865,0.0,1.7066133,22.905598,22.818457,35
3,0.0,2.1849642,0.0,1.8235462,22.905598,22.818457,35
3,0.0,2.3212714,0.0,1.9204814,22.905598,22.818457,35
3,24.745392,9.905634,24.187294,9.797808,22.905598,22.818457,35
3,24.913038,9.994357,24.371407,9.890276,22.905598,22.818457,35
3,24.944004,12.130143,24.480036,12.078721,22.905598,22.818457,35
3,24.793188,12.223169,24.818192,12.173837,22.905598,22.818457,35
3,24.439026,24.152302,24.25896,23.935871,22.905598,22.818457,36
3,24.484583,24.174145,24.352272,23.957565,22.905598,22.818457,36
3,24.721577,24.264677,24.63784,24.04766,22.905598,22.818457,36
3,24.711012,24.271517,24.618958,24.05392,22.905598,22.818457,36
3,24.889696,24.3508,24.967197,24.133474,22.905598,22.818457,36
3,25.019821,24.394894,25.121925,24.177895,22.905598,22.818457,36
3,25.16915,24.120947,25.277718,23.935858,22.905598,22.818457,36
3,25.357994,24.204918,25.386705,24.019867,22.905598,22.818457,36
3,0.0,6.869523,0.0,6.7461987,22.905598,22.818457,37
3,0.0,6.8452544,0.0,6.7182603,22.905598,22.818457,37
3,0.0,6.8659773,0.0,6.737906,22.905598,22.818457,37
3,0.0,6.86348,0.0,6.7332907,22.905598,22.818457,37
3,0.0,6.940068,0.0,6.815461,22.905598,22.818457,37
3,0.0,6.620386,0.0,6.532067,22.905598,22.818457,37
3,0.0,6.691191,0.0,6.6056085,22.905598,22.818457,37
3,0.0,-1.1054083,0.0,-1.0300506,22.905598,22.818457,38
3,0.0,-0.81300706,0.0,-0.8054935,22.905598,22.818457,38
3,0.0,0.258943,0.0,0.15966955,22.905598,22.818457,38
3,0.0,0.9277516,0.0,0.8723874,22.905598,22.818457,38
3,0.0,0.948699,0.0,0.88924044,22.905598,22.818457,38
3,0.0,0.9703205,0.0,0.9073336,22.905598,22.818457,38
3,0.0,1.0318583,0.0,0.95997757,22.905598,22.818457,38
3,0.0,1.0614545,0.0,0.98671514,22.905598,22.818457,38
3,0.0,1.1010857,0.0,1.0241235,22.905598,22.818457,38
3,0.0,1.1462357,0.0,1.066831,22.905598,22.818457,38
3,0.0,1.208597,0.0,1.1227919,22.905598,22.818457,38
3,0.0,0.8635205,0.0,0.8071541,22.905598,22.818457,38
3,0.0,0.8839591,0.0,0.82579464,22.905598,22.818457,38
3,0.0,0.9733371,0.0,0.8870667,22.905598,22.818457,38
3,0.0,0.98262405,0.0,0.89473224,22.905598,22.818457,38
3,21.301779,20.677967,21.83162,20.31443,22.905598,22.818457,39
3,22.351496,21.33443,22.472591,20.97913,22.905598,22.818457,39
3,22.55919,23.702421,22.583797,23.431463,22.905598,22.818457,39
3,22.814426,23.758379,22.79208,23.487865,22.905598,22.818457,39
3,23.28334,23.824942,22.856464,23.57458,22.905598,22.818457,39
3,23.381588,24.12367,22.99058,23.86839,22.905598,22.818457,39
3,23.51477,23.93892,23.093283,23.669283,22.905598,22.818457,39
3,23.642555,24.276386,23.107,23.995087,22.905598,22.818457,39
3,23.518114,24.55444,23.016956,24.288572,22.905598,22.818457,39
3,23.649435,24.364885,23.072254,24.08504,22.905598,22.818457,39
3,0.0,9.256982,0.0,8.878566,22.905598,22.818457,40
3,0.0,9.396858,0.0,9.017746,22.905598,22.818457,40
3,20.926907,9.653715,21.322079,9.273055,22.905598,22.818457,40
3,21.003897,9.715313,21.041044,9.33383,22.905598,22.818457,40
3,21.594543,9.781158,21.329496,9.40398,22.905598,22.818457,40
3,22.695751,9.961219,22.24771,9.603141,22.905598,22.818457,40
3,0.0,9.98874,0.0,9.647693,22.905598,22.818457,40
3,0.0,-0.70964825,0.0,-0.67806584,22.905598,22.818457,41
3,0.0,1.126674,0.0,1.0222065,22.905598,22.818457,41
3,0.0,1.1427714,0.0,1.0393119,22.905598,22.818457,41
3,23.104729,22.995281,23.257828,22.857342,22.905598,22.818457,42
3,23.46647,22.592056,23.646578,22.417889,22.905598,22.818457,42
3,23.653402,22.666548,23.870161,22.494513,22.905598,22.818457,42
3,23.702179,22.69098,23.924528,22.519365,22.905598,22.818457,42
3,23.873957,22.778862,24.159927,22.608406,22.905598,22.818457,42
3,24.645294,23.412119,24.874155,23.29523,22.905598,22.818457,42
3,24.753132,23.459423,24.988928,23.343803,22.905598,22.818457,42
3,25.006584,23.552393,25.236774,23.436975,22.905598,22.818457,42
3,25.149748,23.598297,25.357994,23.481459,22.905598,22.818457,42
3,22.119432,21.550125,22.686226,21.394745,22.905598,22.818457,43
3,22.23681,21.628534,22.788523,21.474321,22.905598,22.818457,43
3,22.290413,21.650473,22.837557,21.496279,22.905598,22.818457,43
3,22.80016,22.54922,23.544685,22.415604,22.905598,22.818457,43
3,22.87136,22.699986,23.85585,22.56793,22.905598,22.818457,43
3,23.358109,22.92331,24.519749,22.796846,22.905598,22.818457,43
3,24.123941,23.269163,23.855566,22.941353,22.905598,22.818457,44
3,24.322912,23.307947,24.060646,22.980726,22.905598,22.818457,44
3,24.581047,23.348385,24.23207,23.02192,22.905598,22.818457,44
3,24.17235,23.425478,24.876642,23.098356,22.905598,22.818457,44
3,24.440441,23.458452,24.886942,23.131046,22.905598,22.818457,44
3,24.36159,23.45638,24.93087,23.127756,22.905598,22.818457,44
3,25.25252,24.05208,25.180634,23.755901,22.905598,22.818457,44
3,25.432796,24.084703,25.234024,23.788225,22.905598,22.818457,44
3,25.598463,24.944134,25.326998,24.673168,22.905598,22.818457,44
3,25.916224,25.427946,25.876558,25.169386,22.905598,22.818457,44
3,26.026571,25.443233,25.943623,25.184608,22.905598,22.818457,44
3,26.668686,26.018751,26.584051,25.771513,22.905598,22.818457,44
3,26.888683,26.081886,26.812311,25.834745,22.905598,22.818457,44
3,19.348446,18.734224,19.024885,18.394497,22.905598,22.818457,45
3,19.45155,18.74665,19.035149,18.40664,22.905598,22.818457,45
3,19.727077,18.738043,19.383047,18.396711,22.905598,22.818457,45
3,20.072973,18.835093,19.548693,18.494408,22.905598,22.818457,45
3,20.14178,20.030083,19.841614,19.73906,22.905598,22.818457,45
3,20.830406,21.067345,20.609177,20.816319,22.905598,22.818457,45
3,21.460766,21.145664,21.57406,20.913008,22.905598,22.818457,45
3,21.626894,21.809177,21.646212,21.551588,22.905598,22.818457,45
3,21.912466,21.860508,21.646961,21.602331,22.905598,22.818457,45
3,22.096647,22.150234,21.52459,21.906807,22.905598,22.818457,45
3,21.781351,21.331469,22.073416,21.16047,22.905598,22.818457,46
3,22.372555,20.940735,22.108364,20.708529,22.905598,22.818457,46
3,22.667257,21.07265,22.23942,20.84219,22.905598,22.818457,46
3,22.671011,21.094662,22.111893,20.864326,22.905598,22.818457,46
3,21.32526,19.0772,20.52268,18.756533,22.905598,22.818457,47
3,21.103735,19.012974,20.412441,18.747751,22.905598,22.818457,47
3,20.954643,19.012487,20.094019,18.744596,22.905598,22.818457,47
3,21.16595,18.98033,20.036924,18.708105,22.905598,22.818457,47
3,21.230661,20.599398,20.300014,20.366913,22.905598,22.818457,47
3,21.781706,21.433805,21.041458,21.186346,22.905598,22.818457,47
3,22.029423,22.438845,21.555796,22.214777,22.905598,22.818457,47
3,22.582699,22.884575,22.302523,22.652842,22.905598,22.818457,47
3,22.766373,22.21708,22.400059,21.989925,22.905598,22.818457,47
3,22.798847,22.237837,22.496542,22.010942,22.905598,22.818457,47
3,24.502426,23.701363,24.86896,23.512264,22.905598,22.818457,48
3,24.696163,23.79731,25.377226,23.610216,22.905598,22.818457,48
3,25.016512,24.595514,25.679092,24.438684,22.905598,22.818457,48
3,25.030132,24.453321,25.664907,24.301077,22.905598,22.818457,48
3,25.367657,24.504833,25.68611,24.354675,22.905598,22.818457,48
3,25.386705,24.674213,25.65774,24.517153,22.905598,22.818457,48
3,25.50239,24.704634,25.65774,24.547182,22.905598,22.818457,48
3,25.559547,24.733658,25.733902,24.576101,22.905598,22.818457,48
3,25.575296,24.745272,25.753704,24.58783,22.905598,22.818457,48
3,24.207436,24.873863,23.424036,24.565104,22.905598,22.818457,49
3,24.697937,22.897314,24.032541,22.500414,22.905598,22.818457,49
3,24.847326,24.742804,24.1916,24.443428,22.905598,22.818457,49
3,24.70357,24.760466,24.13381,24.46088,22.905598,22.818457,49
3,24.680586,24.983053,24.20942,24.689398,22.905598,22.818457,49
3,24.64647,25.000011,24.236816,24.706167,22.905598,22.818457,49
3,24.603514,24.675306,24.098408,24.390652,22.905598,22.818457,49
3,24.80231,25.312231,24.13619,25.025936,22.905598,22.818457,49
3,24.976126,25.332008,24.160604,25.04597,22.905598,22.818457,49
3,0.0,4.882709,0.0,4.6515255,22.905598,22.818457,50
3,0.0,5.538425,0.0,5.3651066,22.905598,22.818457,50
3,0.0,6.1117268,0.0,5.994407,22.905598,22.818457,50
3,0.0,6.1083026,0.0,5.9876156,22.905598,22.818457,50
3,0.0,13.542672,0.0,13.477869,22.905598,22.818457,50
3,22.994028,14.396263,23.102139,14.279174,22.905598,22.818457,50
3,23.14091,13.68073,23.20903,13.621417,22.905598,22.818457,50
3,23.613567,14.849485,23.630974,14.774541,22.905598,22.818457,50
3,24.113245,14.9788,24.11727,14.906805,22.905598,22.818457,50
3,23.978073,15.065603,23.949465,14.995072,22.905598,22.818457,50
3,23.084103,23.32601,23.061665,23.10297,22.905598,22.818457,51
3,22.87283,19.972105,23.04472,19.648113,22.905598,22.818457,51
3,23.502182,21.423586,23.514479,21.171724,22.905598,22.818457,51
3,23.397339,22.053797,23.719152,21.774288,22.905598,22.818457,51
3,23.47458,23.920311,23.921629,23.670708,22.905598,22.818457,51
3,24.552498,24.345114,24.53329,24.125147,22.905598,22.818457,51
3,24.621082,24.358631,24.617695,24.13872,22.905598,22.818457,51
3,0.0,-0.504419,0.0,-0.62488633,22.905598,22.818457,52
3,0.0,-0.5010949,0.0,-0.6223054,22.905598,22.818457,52
3,0.0,-0.4571401,0.0,-0.5766063,22.905598,22.818457,52
3,0.0,-0.45223612,0.0,-0.57131344,22.905598,22.818457,52
3,0.0,-0.3737016,0.0,-0.48756546,22.905598,22.818457,52
3,0.0,-0.40131986,0.0,-0.52870315,22.905598,22.818457,52
3,0.0,19.185753,0.0,19.02703,22.905598,22.818457,53
3,0.0,20.074902,0.0,19.877975,22.905598,22.818457,53
3,0.0,20.85517,0.0,20.672083,22.905598,22.818457,53
3,25.134558,21.351976,24.965399,21.17956,22.905598,22.818457,53
3,25.262522,21.612074,25.229094,21.418419,22.905598,22.818457,53
3,25.348238,21.623367,25.357994,21.430758,22.905598,22.818457,53
3,25.65774,21.670628,25.643248,21.482307,22.905598,22.818457,53
3,25.80467,21.693336,25.740545,21.50706,22.905598,22.818457,53
3,25.89375,21.707207,25.810862,21.522137,22.905598,22.818457,53
3,25.938202,21.747343,25.98076,21.565937,22.905598,22.818457,53
3,25.959707,21.74998,26.026571,21.568853,22.905598,22.818457,53
3,26.046276,21.76234,26.079853,21.582357,22.905598,22.818457,53
3,0.0,0.47325668,0.0,0.6570888,22.905598,22.818457,54
3,25.118698,25.101807,25.50239,24.856222,22.905598,22.818457,55
3,25.052889,24.605694,25.643248,24.344202,22.905598,22.818457,55
3,25.059923,25.006544,25.80467,24.71198,22.905598,22.818457,55
3,25.621105,25.737963,26.260601,25.467674,22.905598,22.818457,55
3,26.410242,25.416412,26.563908,25.138037,22.905598,22.818457,55
3,26.691973,25.450294,26.606588,25.173223,22.905598,22.818457,55
3,26.727154,25.457085,26.652855,25.1802,22.905598,22.818457,55
3,26.325384,25.010931,26.72468,24.765182,22.905598,22.818457,55
3,18.097641,19.1953,18.34519,18.825453,22.905598,22.818457,56
3,19.024948,18.69678,19.058945,18.284666,22.905598,22.818457,56
3,19.087067,18.793846,19.447136,18.379307,22.905598,22.818457,56
3,19.018997,18.828764,19.266243,18.413475,22.905598,22.818457,56
3,20.27741,19.785118,18.983292,19.45996,22.905598,22.818457,56
3,20.808023,20.17162,20.317102,19.864332,22.905598,22.818457,56
3,20.781136,20.215448,20.195864,19.909222,22.905598,22.818457,56
3,20.939922,19.825932,20.1642,19.458458,22.905598,22.818457,56
3,0.0,8.828247,0.0,8.538952,22.905598,22.818457,57
3,0.0,9.605152,0.0,9.279296,22.905598,22.818457,57
3,0.0,9.682136,0.0,9.3552885,22.905598,22.818457,57
3,0.0,9.834545,0.0,9.48034,22.905598,22.818457,57
3,0.0,9.861689,0.0,9.5055275,22.905598,22.818457,57
3,24.85713,10.176279,25.727213,9.816975,22.905598,22.818457,57
3,25.672026,10.296168,26.079853,9.941106,22.905598,22.818457,57
3,26.070374,10.4425955,26.093904,10.085395,22.905598,22.818457,57
3,26.182852,10.484197,26.125944,10.127705,22.905598,22.818457,57
3,26.260601,10.503447,26.103163,10.147235,22.905598,22.818457,57
3,21.280504,19.954771,21.00537,19.670517,22.905598,22.818457,59
3,21.577589,20.212246,21.538975,19.93996,22.905598,22.818457,59
3,21.643995,20.279324,21.355673,20.006063,22.905598,22.818457,59
3,21.64999,20.353992,21.391281,20.078262,22.905598,22.818457,59
3,21.681484,20.443716,21.646633,20.165226,22.905598,22.818457,59
3,21.606976,20.460028,21.555477,20.181072,22.905598,22.818457,59
3,21.755432,20.506334,21.639439,20.227413,22.905598,22.818457,59
3,21.797,20.53483,21.646479,20.256248,22.905598,22.818457,59
3,21.79072,22.471819,21.71518,22.237179,22.905598,22.818457,59
3,22.1626,22.364666,21.877151,22.114656,22.905598,22.818457,59
3,22.269936,22.087498,21.899216,21.84915,22.905598,22.818457,59
3,22.384497,22.440214,21.982422,22.214462,22.905598,22.818457,59
3,21.946838,21.461609,21.151491,21.235567,22.905598,22.818457,60
3,22.104782,21.49071,21.213804,21.265926,22.905598,22.818457,60
3,22.279804,21.515072,21.464705,21.291325,22.905598,22.818457,60
3,23.162981,21.74115,22.428097,21.537699,22.905598,22.818457,60
3,0.0,-1.6754211,0.0,-1.8950682,22.905598,22.818457,62
3,0.0,-1.6712762,0.0,-1.890653,22.905598,22.818457,62
3,0.0,-0.35054073,0.0,-0.5093002,22.905598,22.818457,62
3,0.0,-0.19827384,0.0,-0.3392396,22.905598,22.818457,62
3,0.0,2.6335368,0.0,2.288642,22.905598,22.818457,63
3,0.0,2.8887882,0.0,2.5583804,22.905598,22.818457,63
3,0.0,3.000083,0.0,2.672681,22.905598,22.818457,63
3,0.0,2.9707355,0.0,2.7399392,22.905598,22.818457,63
3,0.0,3.07478,0.0,2.7502525,22.905598,22.818457,63
3,0.0,3.090105,0.0,2.7667246,22.905598,22.818457,63
3,0.0,3.1382833,0.0,2.8190236,22.905598,22.818457,63
3,0.0,3.15655,0.0,2.8387663,22.905598,22.818457,63
3,0.0,3.1251888,0.0,2.9045053,22.905598,22.818457,63
3,21.204788,3.1766124,21.176916,2.9593275,22.905598,22.818457,63
3,22.508472,22.245775,22.180193,21.813826,22.905598,22.818457,64
3,22.81395,22.371475,22.194208,21.938902,22.905598,22.818457,64
3,22.863749,22.484442,22.288654,22.0485,22.905598,22.818457,64
3,23.067608,22.771233,23.443375,22.33263,22.905598,22.818457,64
3,23.806942,23.526789,24.002981,23.123293,22.905598,22.818457,64
3,0.0,0.105536535,0.0,0.08401891,22.905598,22.818457,65
3,0.0,0.60699826,0.0,0.5544193,22.905598,22.818457,65
3,22.15798,21.310762,21.792717,20.928646,22.905598,22.818457,66
3,22.379183,21.371302,22.05939,20.989754,22.905598,22.818457,66
3,22.55458,21.439829,22.022268,21.05793,22.905598,22.818457,66
3,22.587166,21.492704,22.05817,21.110937,22.905598,22.818457,66
3,22.541164,21.86786,22.461441,21.510685,22.905598,22.818457,66
3,22.677015,21.882868,22.509817,21.525215,22.905598,22.818457,66
3,22.858778,22.431974,22.654354,22.114681,22.905598,22.818457,66
3,22.926954,22.46336,22.794565,22.145882,22.905598,22.818457,66
3,23.480188,22.546917,23.43496,22.22277,22.905598,22.818457,66
3,23.824348,22.590246,23.62677,22.266977,22.905598,22.818457,66
3,0.0,19.037191,0.0,18.866362,22.905598,22.818457,67
3,0.0,19.15674,0.0,18.997663,22.905598,22.818457,67
3,0.0,13.843006,0.0,13.590667,22.905598,22.818457,67
3,0.0,18.535791,0.0,18.386526,22.905598,22.818457,67
