fold,preindex,country_id,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,2478,68,20.826012,20.34558,19.705093,19.990877,16.749699,16.761549,0.3468363696883114,0.38752154572804137,-0.9774934999247358,0.10337123867372526,-2.3488847366521743,4.09192057401439
4,2479,68,20.791456,20.713835,19.659695,20.368141,16.749699,16.761549,0.35994424353042626,0.35403244312604143,-0.9554100618561072,0.10502969022592469,-1.6883538335760453,3.796284625311693
4,2482,68,21.464233,20.848797,20.426418,20.50491,16.749699,16.761549,0.3601174020965853,0.35342512965201894,-0.8325999717513687,0.11879585538308077,-1.6913275443911517,3.7980783176819477
4,2486,68,21.617336,20.9665,20.513288,20.62082,16.749699,16.761549,0.3602429708043777,0.353358719031014,-0.7351079625487313,0.1379441965023706,-1.6918744122386011,3.799628161251542
4,2508,69,24.390476,23.159067,24.705538,22.964993,16.749699,16.761549,-0.21877178033193434,0.3127142998377437,0.20144918473562137,0.17342654625575663,0.4072939281463562,3.540647319475811
4,2509,69,24.343386,22.775246,24.716476,22.463017,16.749699,16.761549,0.3455405764579742,-0.681917549133304,0.14757372832297866,0.17307732923825495,0.4451858659585358,3.603478059848157
4,2512,69,24.46279,23.621626,24.829042,23.368769,16.749699,16.761549,0.3502087741692834,0.3166577222347306,0.06652244329452041,0.16836569643020294,0.41096751356124983,3.5665960947672577
4,2513,69,24.28007,23.619188,24.806795,23.366865,16.749699,16.761549,0.3502382747332297,0.316633139451347,0.06541859118144089,0.167261215368909,0.41090060822168073,3.5664288239479034
4,2524,69,24.929146,23.683762,25.027317,23.412697,16.749699,16.761549,0.35577174838384795,0.3266350636482273,0.3086601777871442,0.16744866061210772,0.1711650145053802,3.6117732759316707
4,2537,70,22.14157,16.195053,21.85893,15.753652,16.749699,16.761549,0.32172375340014553,-1.0181611868714282,-0.2751481776883245,0.19269362867127038,-3.7837003924250543,2.0153378196880194
4,2542,70,21.90698,18.450653,21.761137,18.023256,16.749699,16.761549,0.360579480079317,0.47825856089592567,-0.15479243141909999,0.23983208264161734,-3.3431464515104925,2.127614179673298
4,2544,70,21.866009,18.499641,21.635855,18.072954,16.749699,16.761549,0.36341293419649157,0.47886221210161434,-0.1176849505727502,0.24793259336302859,-3.3446413216988238,2.1294522952561614
4,2546,70,22.18928,17.80467,22.11855,17.396519,16.749699,16.761549,-0.2440040108362812,0.4580284781853384,-0.08871296943972398,0.2770719154501974,-3.394505018038061,2.0544842827295255
4,2548,70,22.500765,17.842964,22.386923,17.439066,16.749699,16.761549,-0.24801723861693759,0.45704921678702126,-0.0343452314163271,0.28383741554369457,-3.4069967103873684,2.049129064641889
4,2549,70,22.919167,17.867188,22.722786,17.466175,16.749699,16.761549,-0.2495438488324425,0.45630827502409593,0.000560095969585925,0.28769803663715476,-3.4155369668218007,2.045394252212097
