sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
0.002356400484232317,0.02721881423313434,0.889588963388752,0.11182431434971335,0.018239049932988704,-0.01688014499264072,-0.30145367583653726
0.0018176564533626785,0.026713021409788068,0.8998572123787165,0.10992101942433917,0.013106002071259384,-0.015052423919854015,-0.32096142728359195
0.001781504923366662,0.024553199805338988,0.8824064911945996,0.10231602906843136,0.004796212463837742,-0.01661192676181583,-0.3309777967728698
0.001821747033362671,0.0232771070332669,0.8720699889220906,0.09284769492285584,-0.003417376675303194,-0.01782205254814055,-0.2873650575150611
0.0022255900663589504,0.019886629075750076,0.8597606861541793,0.08436064655851236,-0.008426558599258878,-0.02607808662215628,-0.2217116634147861
0.0019155855799656272,0.019419286903646416,0.9357869253140865,0.08127397029007265,-0.043366564815665504,-0.023463296994786133,-0.20182303637240628
0.002315363207100738,0.01987202439589536,0.9784858628580104,0.08050722815995785,-0.04408676888329233,-0.028556021711092307,-0.12723159895499891
0.003068886511791135,0.017790968475547925,0.9931673994060262,0.0779229791239691,-0.045260963121142764,-0.03145779815516126,-0.09102232543058136
-0.03498409178637255,0.01285203489867294,1.056990714313449,0.09746688762433613,-0.04170309113674676,-0.03544622352959473,-0.043993641552944183
-0.03526942364862948,0.012043787763217826,1.0399475447780122,0.09307372223466764,-0.04272244789094861,-0.03924114003028198,0.011126825884467232
-0.03471247515032404,0.012118189459114515,1.0411810017226477,0.09199065191541962,-0.04394073346882197,-0.04169216871930598,0.05890042111861351
0.0013827230782229088,0.010185823346747488,0.9964834620222672,0.07039364924964,-0.043216197713605825,-0.039698154724328916,0.13499466947232805
0.00037879077527256554,0.008728299066905757,0.9883694809462503,0.06828444124757167,-0.044223768632310506,-0.03744011388158437,0.1655115411181877
-0.0009099172672505785,0.0065936929261791654,0.9523847820146397,0.06667136334233063,-0.04589613462475736,-0.03603375459662886,0.21086402181063388
-0.0008825197222145169,0.005807970726550292,0.9752583245930734,0.06222944496114015,-0.04741645219362138,-0.03560754168580013,0.20818541118879394
-0.0014204390341391823,-0.006408024593142312,0.9913011940471939,0.06383573000738137,-0.050842039909715905,-0.03782546001956165,0.24450217276959957
