fold,preindex,country_id,y_true,y_pred,dataset,mse,rmse,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,282,8,23.020447,22.004042,train,,,,,,,,,,,,,
4,283,8,23.001263,21.442865,train,,,,,,,,,,,,,
4,284,8,22.999262,21.463448,train,,,,,,,,,,,,,
4,285,8,23.125013,22.108927,train,,,,,,,,,,,,,
4,286,8,23.245255,22.137342,train,,,,,,,,,,,,,
4,287,8,23.342424,22.565897,train,,,,,,,,,,,,,
4,288,8,23.468182,22.607782,train,,,,,,,,,,,,,
4,289,8,23.645077,22.674467,train,,,,,,,,,,,,,
4,290,8,23.634012,22.729734,train,,,,,,,,,,,,,
4,293,8,24.052906,22.898829,train,,,,,,,,,,,,,
4,295,8,24.072586,22.946247,train,,,,,,,,,,,,,
4,297,8,24.345789,22.98876,train,,,,,,,,,,,,,
4,298,8,24.30288,22.994898,train,,,,,,,,,,,,,
4,299,8,24.322683,23.005415,train,,,,,,,,,,,,,
4,301,8,24.196222,22.96567,train,,,,,,,,,,,,,
4,302,8,24.301893,22.981049,train,,,,,,,,,,,,,
4,303,8,24.372353,23.00012,train,,,,,,,,,,,,,
4,304,9,21.773436,19.597666,train,,,,,,,,,,,,,
4,305,9,21.76883,19.627678,train,,,,,,,,,,,,,
4,306,9,21.760178,19.660177,train,,,,,,,,,,,,,
4,307,9,21.799213,19.574545,train,,,,,,,,,,,,,
4,308,9,21.787382,19.575197,train,,,,,,,,,,,,,
4,311,9,21.341759,21.809748,train,,,,,,,,,,,,,
4,312,9,21.200695,22.14921,train,,,,,,,,,,,,,
4,313,9,21.417719,22.14787,train,,,,,,,,,,,,,
4,314,9,21.606466,22.65822,train,,,,,,,,,,,,,
4,315,9,21.69213,22.649843,train,,,,,,,,,,,,,
4,317,9,21.764864,22.681473,train,,,,,,,,,,,,,
4,318,9,21.768076,22.702192,train,,,,,,,,,,,,,
4,320,9,21.984173,22.753775,train,,,,,,,,,,,,,
4,321,9,22.078793,22.764784,train,,,,,,,,,,,,,
4,322,9,22.071482,22.78745,train,,,,,,,,,,,,,
4,323,9,22.065016,22.81178,train,,,,,,,,,,,,,
4,324,9,22.150455,22.836065,train,,,,,,,,,,,,,
4,325,9,22.226864,22.859808,train,,,,,,,,,,,,,
4,326,9,22.35384,22.886568,train,,,,,,,,,,,,,
4,327,9,22.555235,22.91367,train,,,,,,,,,,,,,
4,328,9,22.367207,21.886549,train,,,,,,,,,,,,,
4,329,9,22.412848,21.90124,train,,,,,,,,,,,,,
4,330,9,22.361134,22.942945,train,,,,,,,,,,,,,
4,331,9,22.484192,22.759645,train,,,,,,,,,,,,,
4,333,9,22.546515,22.451536,train,,,,,,,,,,,,,
4,335,9,22.734735,22.49894,train,,,,,,,,,,,,,
4,336,9,22.77753,22.522463,train,,,,,,,,,,,,,
4,337,9,22.867687,22.552866,train,,,,,,,,,,,,,
4,339,9,22.86473,21.651648,train,,,,,,,,,,,,,
4,340,9,23.021822,21.207392,train,,,,,,,,,,,,,
4,341,9,23.06374,21.234758,train,,,,,,,,,,,,,
4,342,9,23.14236,21.270144,train,,,,,,,,,,,,,
4,343,9,23.282843,21.29909,train,,,,,,,,,,,,,
4,345,9,23.184439,21.348139,train,,,,,,,,,,,,,
4,346,9,23.238745,21.37084,train,,,,,,,,,,,,,
4,347,9,23.257887,21.39364,train,,,,,,,,,,,,,
4,348,10,25.204647,22.041834,train,,,,,,,,,,,,,
4,349,10,25.19295,22.101675,train,,,,,,,,,,,,,
4,351,10,25.155666,22.558996,train,,,,,,,,,,,,,
4,352,10,25.236298,22.599026,train,,,,,,,,,,,,,
4,353,10,25.24314,22.652945,train,,,,,,,,,,,,,
4,355,10,24.937702,23.399607,train,,,,,,,,,,,,,
4,356,10,25.020073,23.38116,train,,,,,,,,,,,,,
4,358,10,24.8956,25.277885,train,,,,,,,,,,,,,
4,359,10,24.846956,25.321249,train,,,,,,,,,,,,,
4,360,10,24.850243,25.342012,train,,,,,,,,,,,,,
4,363,10,24.920166,24.56458,train,,,,,,,,,,,,,
4,364,10,25.059177,24.570742,train,,,,,,,,,,,,,
4,365,10,25.112253,25.56295,train,,,,,,,,,,,,,
4,366,10,25.239233,25.591799,train,,,,,,,,,,,,,
4,367,10,25.29839,25.625948,train,,,,,,,,,,,,,
4,368,10,25.377226,25.650764,train,,,,,,,,,,,,,
4,369,10,25.423746,25.663826,train,,,,,,,,,,,,,
4,370,10,25.567453,25.683832,train,,,,,,,,,,,,,
4,371,10,25.559547,25.685778,train,,,,,,,,,,,,,
4,372,10,25.396095,24.693365,train,,,,,,,,,,,,,
4,373,10,25.50239,24.719168,train,,,,,,,,,,,,,
4,374,10,25.53545,24.268637,train,,,,,,,,,,,,,
4,375,10,25.396095,25.377523,train,,,,,,,,,,,,,
4,376,10,25.386705,25.384619,train,,,,,,,,,,,,,
4,377,10,25.48544,25.414536,train,,,,,,,,,,,,,
4,378,10,25.559547,25.431887,train,,,,,,,,,,,,,
4,379,10,25.720478,25.452955,train,,,,,,,,,,,,,
4,382,10,25.98076,25.887644,train,,,,,,,,,,,,,
4,383,10,26.268444,25.931286,train,,,,,,,,,,,,,
4,384,10,26.358055,25.954695,train,,,,,,,,,,,,,
4,386,10,26.433693,25.983873,train,,,,,,,,,,,,,
4,387,10,26.410242,25.986849,train,,,,,,,,,,,,,
4,389,10,26.148216,25.944956,train,,,,,,,,,,,,,
4,390,10,26.212204,25.952818,train,,,,,,,,,,,,,
4,391,10,26.287786,25.963415,train,,,,,,,,,,,,,
4,392,11,21.943659,18.731789,train,,,,,,,,,,,,,
4,395,11,22.44931,20.423653,train,,,,,,,,,,,,,
4,396,11,22.654655,20.47322,train,,,,,,,,,,,,,
4,398,11,22.974548,20.559086,train,,,,,,,,,,,,,
4,401,11,22.46068,20.637949,train,,,,,,,,,,,,,
4,402,11,22.357754,20.662004,train,,,,,,,,,,,,,
4,403,11,22.433916,20.694086,train,,,,,,,,,,,,,
4,404,11,22.604586,20.73245,train,,,,,,,,,,,,,
4,405,11,22.724972,21.565039,train,,,,,,,,,,,,,
4,407,11,23.004887,22.508036,train,,,,,,,,,,,,,
4,408,11,23.0721,22.548204,train,,,,,,,,,,,,,
4,409,11,23.269375,24.125708,train,,,,,,,,,,,,,
4,410,11,23.401993,24.164034,train,,,,,,,,,,,,,
4,411,11,23.498384,24.193491,train,,,,,,,,,,,,,
4,412,11,23.721376,24.244923,train,,,,,,,,,,,,,
4,413,11,23.833214,24.284468,train,,,,,,,,,,,,,
4,414,11,23.956385,24.327328,train,,,,,,,,,,,,,
4,415,11,24.02289,24.351912,train,,,,,,,,,,,,,
4,416,11,23.91871,23.34381,train,,,,,,,,,,,,,
4,417,11,24.019184,23.617949,train,,,,,,,,,,,,,
4,418,11,24.067947,23.63644,train,,,,,,,,,,,,,
4,419,11,24.086159,24.288893,train,,,,,,,,,,,,,
4,420,11,24.161943,24.313662,train,,,,,,,,,,,,,
4,421,11,24.34014,24.34783,train,,,,,,,,,,,,,
4,423,11,24.626892,24.726725,train,,,,,,,,,,,,,
4,425,11,24.85884,24.773726,train,,,,,,,,,,,,,
4,426,11,24.66403,24.082853,train,,,,,,,,,,,,,
4,427,11,24.889112,24.116787,train,,,,,,,,,,,,,
4,428,11,25.036144,25.150812,train,,,,,,,,,,,,,
4,430,11,25.092001,25.205858,train,,,,,,,,,,,,,
4,431,11,25.023922,25.216415,train,,,,,,,,,,,,,
4,432,11,25.015345,25.229078,train,,,,,,,,,,,,,
4,433,11,25.02697,25.239393,train,,,,,,,,,,,,,
4,434,11,25.070553,25.247355,train,,,,,,,,,,,,,
4,435,11,25.153093,25.270632,train,,,,,,,,,,,,,
4,436,12,0.0,-0.78416353,train,,,,,,,,,,,,,
4,438,12,0.0,-0.5288343,train,,,,,,,,,,,,,
4,439,12,0.0,-0.5290254,train,,,,,,,,,,,,,
4,441,12,0.0,-0.526789,train,,,,,,,,,,,,,
4,443,12,0.0,-0.5234421,train,,,,,,,,,,,,,
4,445,12,0.0,-0.5248372,train,,,,,,,,,,,,,
4,446,12,0.0,-0.5248807,train,,,,,,,,,,,,,
4,447,12,0.0,-0.59701294,train,,,,,,,,,,,,,
4,448,12,0.0,-0.59475917,train,,,,,,,,,,,,,
4,449,12,0.0,-0.5916733,train,,,,,,,,,,,,,
4,450,12,0.0,-0.5142142,train,,,,,,,,,,,,,
4,451,12,0.0,-0.51080316,train,,,,,,,,,,,,,
4,452,12,0.0,-0.50875217,train,,,,,,,,,,,,,
4,453,12,0.0,-0.5080454,train,,,,,,,,,,,,,
4,455,12,0.0,-0.5068386,train,,,,,,,,,,,,,
4,456,12,0.0,-0.5059151,train,,,,,,,,,,,,,
4,457,12,0.0,-0.50490314,train,,,,,,,,,,,,,
4,458,12,0.0,-0.50383097,train,,,,,,,,,,,,,
4,459,12,0.0,-0.50267035,train,,,,,,,,,,,,,
4,460,12,0.0,-0.5012761,train,,,,,,,,,,,,,
4,461,12,0.0,-0.49944693,train,,,,,,,,,,,,,
4,463,12,0.0,-0.49629956,train,,,,,,,,,,,,,
4,465,12,0.0,-0.49374586,train,,,,,,,,,,,,,
4,466,12,0.0,-0.4925751,train,,,,,,,,,,,,,
4,467,12,0.0,-0.49153274,train,,,,,,,,,,,,,
4,469,12,0.0,-0.48052222,train,,,,,,,,,,,,,
4,470,12,0.0,-0.47487348,train,,,,,,,,,,,,,
4,471,12,0.0,-0.46866387,train,,,,,,,,,,,,,
4,472,12,0.0,-0.4628498,train,,,,,,,,,,,,,
4,473,12,0.0,-0.45759922,train,,,,,,,,,,,,,
4,474,12,0.0,-0.45241898,train,,,,,,,,,,,,,
4,475,12,0.0,-0.4474725,train,,,,,,,,,,,,,
4,476,12,28.32417,-0.4428063,train,,,,,,,,,,,,,
4,478,12,0.0,-0.43358475,train,,,,,,,,,,,,,
4,479,12,0.0,-0.42927724,train,,,,,,,,,,,,,
4,480,13,22.198383,22.069906,train,,,,,,,,,,,,,
4,481,13,22.314674,22.097456,train,,,,,,,,,,,,,
4,482,13,22.407711,22.121752,train,,,,,,,,,,,,,
4,483,13,22.596008,23.167994,train,,,,,,,,,,,,,
4,484,13,22.603802,23.199396,train,,,,,,,,,,,,,
4,486,13,22.823475,23.236795,train,,,,,,,,,,,,,
4,487,13,22.900135,22.24441,train,,,,,,,,,,,,,
4,488,13,22.805012,22.253708,train,,,,,,,,,,,,,
4,489,13,22.764616,22.273355,train,,,,,,,,,,,,,
4,490,13,22.696161,22.291597,train,,,,,,,,,,,,,
4,491,13,22.735968,22.325357,train,,,,,,,,,,,,,
4,492,13,22.788023,23.354902,train,,,,,,,,,,,,,
4,493,13,22.851479,23.37876,train,,,,,,,,,,,,,
4,494,13,22.822842,23.398848,train,,,,,,,,,,,,,
4,495,13,22.898369,22.425686,train,,,,,,,,,,,,,
4,496,13,22.931995,22.677767,train,,,,,,,,,,,,,
4,499,13,23.81051,23.810034,train,,,,,,,,,,,,,
4,501,13,23.903254,22.982899,train,,,,,,,,,,,,,
4,502,13,23.963345,23.002157,train,,,,,,,,,,,,,
4,503,13,23.923428,23.00707,train,,,,,,,,,,,,,
4,504,13,23.639994,22.346958,train,,,,,,,,,,,,,
4,505,13,23.697796,22.364275,train,,,,,,,,,,,,,
4,506,13,23.781586,23.365187,train,,,,,,,,,,,,,
4,507,13,23.784872,23.028406,train,,,,,,,,,,,,,
4,508,13,23.863405,23.049707,train,,,,,,,,,,,,,
4,509,13,23.961187,23.07783,train,,,,,,,,,,,,,
4,510,13,24.080402,23.103436,train,,,,,,,,,,,,,
4,512,13,24.373,23.172712,train,,,,,,,,,,,,,
4,513,13,24.490887,23.190523,train,,,,,,,,,,,,,
